gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
ENSG00000196951	SCOC-AS1	11.132111066803843	23.524901135530023	8.69600212855769	35.91113663609654	38.64183394840838	37.45134012299708
ENSG00000196954	CASP4	1060.333579113066	1025.3612081141362	1125.5111326390381	1450.459567545753	1485.6405087664866	1420.8811464846167
ENSG00000196961	AP2A1	2912.4385578525553	3044.446688332558	2974.0327279667304	1755.2662882618895	1711.2812177152284	1688.7149728187776
ENSG00000196967	ZNF585A	22.264222133607685	24.336104622962093	18.634290275480765	90.21578228092545	64.86307841339979	85.11668209772064
ENSG00000196968	FUT11	413.2796233550926	352.87351703295036	300.633216444423	477.35535284567356	405.0492237092093	467.57430699014543
ENSG00000196975	ANXA4	634.5303308078189	725.2159177642704	689.4687401927883	624.5034249155325	653.461013377549	684.338124065674
ENSG00000196976	LAGE3	670.7096917749315	614.8922434735089	675.8035939907691	335.4625690640238	303.6144095946373	292.801386416159
ENSG00000196981	WDR5B	180.89680483556242	110.32367429076149	113.04802767124998	262.7644144104625	266.3526411443864	272.3733827127061
ENSG00000196993	NPIPB9	38.96238873381345	32.44813949728279	29.814864440769224	20.145271771468792	17.250818726968028	21.56289279808923
ENSG00000196998	WDR45	1209.2255646315673	1209.504399761216	1315.580893448942	650.7798663565787	595.4982624549364	575.3887709805915
ENSG00000197006	METTL9	1679.5572572040296	1840.6207129833663	1790.1341524645188	2244.0080990653496	2216.385190040852	2376.4577641683604
ENSG00000197008	ZNF138	179.50529095221194	212.53531370720228	178.88918664461534	310.93789038571396	312.58483533266065	306.42005555179435
ENSG00000197019	SERTAD1	94.62294406783265	55.161837145380744	115.53259970798075	57.80817117030175	41.40196494472327	49.93512016399611
ENSG00000197020	ZNF100	179.50529095221194	219.8361450940909	178.88918664461534	484.3624038966192	480.2627933587899	510.7000925863239
ENSG00000197021	CXorf40B	985.19182941214	972.6329814310517	929.2299417373075	760.2650390276049	696.9330765695083	728.5987987564887
ENSG00000197024	ZNF398	1750.524465254904	1576.9795795679438	1721.8084214544226	1812.198578050823	1759.583510150739	1936.1207954494855
ENSG00000197037	ZSCAN25	992.1493988288923	1032.6620395010248	836.0584903599037	796.1761756637014	829.4193643926228	796.6921444346652
ENSG00000197043	ANXA6	10412.698389111643	10030.531122097544	10332.092814744901	10596.412951792585	10926.66858166155	10512.477683615818
ENSG00000197044	ZNF441	185.07134648561387	197.93365093342504	223.61148330576918	391.5189774715891	385.03827398592637	436.93230143496595
ENSG00000197045	GMFB	926.7482463114198	995.3466790791497	1001.2825308024998	1236.7445104919102	1367.6449086740254	1583.170287017604
ENSG00000197050	ZNF420	204.5525408525206	227.13697648097954	237.2766295077884	299.55143242792724	339.4961125467308	280.31760637516
ENSG00000197054	ZNF763	9.740597183453362	14.601662773777257	0.0	22.772915915573417	14.490687730653145	7.944223662453926
ENSG00000197056	ZMYM1	164.19863823535667	204.42327883288158	233.54977145269226	457.21008107420477	445.0711231557751	489.1371997882346
ENSG00000197062	ZSCAN26	186.46286036896436	163.05190097384602	163.98175442423073	239.11561711352087	223.57061070150564	251.94537900925312
ENSG00000197063	MAFG	3278.4067091737315	2840.8346129871084	2887.0727066811532	3315.2110284786686	3263.1648703932724	3196.9825795903876
ENSG00000197070	ARRDC1	1281.5842865657924	1168.1330219021804	1090.7271241248075	540.4188123041845	573.4172144844173	461.89986151696405
ENSG00000197077	KIAA1671	271.34520725334363	255.529098541102	304.36007449951916	192.69390390100583	178.02844926231006	181.58225514180404
ENSG00000197081	IGF2R	9246.60975486394	8781.277751452155	9348.202288199518	8059.860471350253	8125.82565315102	8535.500880759426
ENSG00000197085	NPSR1-AS1	19.481194366906724	2.4336104622962096	12.422860183653844	16.641746245995957	11.73055673433826	14.753558230271578
ENSG00000197102	DYNC1H1	8613.470937939472	8248.317060209285	8338.22375526846	7745.419055439066	7511.00647372188	7969.191222535925
ENSG00000197111	PCBP2	8229.41310613474	8347.283885675999	8117.096843999421	6989.533423318302	6703.668157299776	6602.78475259385
ENSG00000197114	ZGPAT	407.71356782169073	377.2096216559125	387.59323772999994	277.65439789372203	204.24969372730146	216.76381707552858
ENSG00000197119	SLC25A29	37.570874850462964	51.91702319565247	26.088006385673072	6.131169669577458	8.970425738023375	6.809334567817651
ENSG00000197121	PGAP1	251.8640128864369	410.4689646406273	391.3200957850961	458.08596245557294	451.2814178974836	472.1138633686905
ENSG00000197122	SRC	392.40691510483543	437.2386797258856	450.9498246666345	246.12266816446655	274.633034133331	250.81048991461682
ENSG00000197128	ZNF772	251.8640128864369	261.2075229531265	298.14864440769225	438.81657206547237	490.6132845949707	509.5652034916876
ENSG00000197134	ZNF257	22.264222133607685	45.42739529619591	52.176012771346144	102.47812162008037	114.5454363470677	103.27490761190104
ENSG00000197136	PCNX3	4589.212787289884	4513.5362040720365	4355.454780389037	2355.245034499112	2209.484862550065	2049.609704913113
ENSG00000197140	ADAM32	15.306652716855282	7.300831386888628	8.69600212855769	7.007051050945667	6.900327490787212	18.158225514180405
ENSG00000197142	ACSL5	2010.7375614414439	2190.2494160665883	1976.4770552193265	2159.0476050726334	2188.0938473286246	2283.396858408186
ENSG00000197147	LRRC8B	368.75117908787723	368.2863832941597	413.681244115673	609.613441432273	618.2693431745341	610.570332914316
ENSG00000197150	ABCB8	3089.160821038066	3016.0545662724357	3169.0716328500953	1873.5102747465976	1916.9109769406873	1719.356978373957
ENSG00000197157	SND1	20636.15089008762	18789.095175901602	19092.693816257593	13348.432252051494	13529.472111186486	13378.072647572413
ENSG00000197162	ZNF785	8.349083300102881	6.489627899456559	3.726858055096153	17.517627627364167	13.800654981574423	13.618669135635303
ENSG00000197168	NEK5	4.174541650051441	12.168052311481047	16.149718238749998	13.138220720523124	13.110622232495702	12.483780040999028
ENSG00000197170	PSMD12	2401.752962662929	2427.120834396753	2542.959479593942	3439.586184632954	3564.7091817406736	3695.1988921357124
ENSG00000197180	CH17-340M24.3	12.523624950154321	11.356848824048978	8.69600212855769	24.524678678309833	19.32091697420419	29.507116460543156
ENSG00000197182	MIRLET7BHG	32.00481931706104	30.82573252241865	16.149718238749998	1.7517627627364167	8.970425738023375	7.944223662453926
ENSG00000197183	NOL4L	250.47249900308643	215.78012765693057	234.79205747105763	141.89278378164974	94.5344866237848	115.75868765290008
ENSG00000197191	CYSRT1	23.655736016958162	16.224069748641394	13.665146202019228	8.758813813682083	3.450163745393606	1.1348890946362753
ENSG00000197217	ENTPD4	2353.049976745662	2274.6145787595237	2421.215449794134	2470.861376839716	2400.623934044871	2548.9609065530744
ENSG00000197223	C1D	571.9122060570473	729.2719352014308	745.3716110192306	974.8559774628159	966.7358814592883	1099.7075327025507
ENSG00000197226	TBC1D9B	4067.3950810334536	4048.7166057734603	3834.9369386939416	2201.0899113783075	2095.629458952076	2087.06104503611
ENSG00000197256	KANK2	1953.6854922240743	1793.5709107123064	1872.1250296766343	1518.7783152924733	1449.758805814393	1485.5698248788842
ENSG00000197258	EIF4BP6	101.58051348458505	81.12034874320697	120.50174378144229	97.22283333187113	101.434814114572	119.1633549368089
ENSG00000197261	C6orf141	44.52844426721537	46.23859878362798	37.26858055096153	59.55993393303817	51.75245618090408	64.6886783942677
ENSG00000197265	GTF2E2	1292.7163976325962	1265.477440394029	1442.2940673222113	1716.7275074816882	1731.2921674385113	1899.8043444211248
ENSG00000197275	RAD54B	54.26904145066873	99.77802895414459	67.08344499173076	151.52747897670005	120.7557310887762	148.67047139735206
ENSG00000197279	ZNF165	186.46286036896436	253.09548807880577	193.79661886499997	244.3709054017301	260.8323791517566	249.67560081998056
ENSG00000197283	SYNGAP1	704.106024975343	691.9565747795556	623.627581219423	460.7136065996776	467.1521711262942	460.76497242232773
ENSG00000197296	FITM2	516.2516507230282	493.2117203586984	499.39897938288453	604.3581531440637	589.9780004623066	544.7467654254121
ENSG00000197299	BLM	1668.4251461372257	1899.8385675659074	1939.208474668365	2614.505923384102	2691.8177541560913	2713.5198252753344
ENSG00000197302	ZNF720	228.20827686947877	284.7324240886565	280.75664015057686	363.49077326780645	347.08647278659674	397.21118312269635
ENSG00000197312	DDI2	3668.030596511866	3540.9032226409845	3469.7048492945187	4861.141666593557	4606.658632849542	5076.358920308059
ENSG00000197321	SVIL	620.6151919743141	642.4731620461993	557.7864222460576	522.0253032954522	525.8049547979855	534.5327635736857
ENSG00000197323	TRIM33	1374.8157167502745	1143.7969172792184	1309.3694633571151	1587.9729444205618	1530.4926374566035	1535.5049450428805
ENSG00000197324	LRP10	3140.646834722034	2685.894746887583	2952.9138656545188	1728.9898468208432	1747.8529534164006	1617.2169598566923
ENSG00000197329	PELI1	2268.167629861283	2698.874002686496	2561.5937698694224	2433.198477440883	2299.8791526793775	2425.25799523772
ENSG00000197332	AC008543.1	5.566055533401921	12.979255798913117	18.634290275480765	15.76586486462775	10.350491236180817	19.29311460881668
ENSG00000197343	ZNF655	453.63352597225656	434.8050692635894	411.19667207894224	604.3581531440637	558.9265267537642	684.338124065674
ENSG00000197345	MRPL21	1096.5129400801784	903.6806849993258	998.7979587657691	595.5993393303817	569.9670507390236	533.3978744790494
ENSG00000197355	UAP1L1	989.3663710621914	965.3321500441631	987.6173846004806	755.0097507393956	776.97687546264	735.4081333243064
ENSG00000197360	ZNF98	29.221791550360084	16.224069748641394	14.907432220384612	72.69815465356129	73.83350415142316	83.98179300308436
ENSG00000197361	FBXL22	13.915138833504802	14.601662773777257	13.665146202019228	13.138220720523124	13.800654981574423	13.618669135635303
ENSG00000197362	ZNF786	328.39727647071334	346.3838891334938	308.0869325546153	300.42731380929547	258.0722481554417	262.1593808609796
ENSG00000197363	ZNF517	125.23624950154321	98.15562197928044	95.6560234141346	60.435815314406376	69.00327490787211	59.01423292108631
ENSG00000197372	ZNF675	329.7887903540638	352.0623135455183	306.8446465362499	647.2763408311059	629.9998999088724	672.9892331193113
ENSG00000197375	SLC22A5	711.0635943920954	614.0810399860768	749.0984690743268	542.170575066921	522.3547910525918	475.51853065259934
ENSG00000197381	ADARB1	1551.5379799357854	1686.492050371273	1498.1969381486535	1069.4511666505823	1046.0896476033413	1059.9864143902812
ENSG00000197386	HTT	5148.601368396777	4717.148279417486	4930.63320689221	4238.39000444076	4060.842728328274	4243.350324845033
ENSG00000197415	VEPH1	166.98166600205764	148.45023820006878	125.47088785490382	225.97739639299775	224.9506761996631	234.92204258970898
ENSG00000197417	SHPK	151.67501328520234	173.59754631046295	211.18862312211533	166.41746245995958	146.9769755537676	158.88447324907852
ENSG00000197429	IPP	514.8601368396777	497.2677377958588	486.97611919923065	546.549981973762	561.686657750079	554.9607672771386
ENSG00000197442	MAP3K5	1287.1503420991942	1242.763742745931	1243.5283043837499	1157.0393047874031	1137.8640032308112	1196.173105746634
ENSG00000197448	GSTK1	3485.742277792953	3310.521432210277	3504.4888578087493	2457.7231561191925	2452.3763902257747	2301.555083922366
ENSG00000197451	HNRNPAB	10693.784193548441	9807.450163053723	10415.325977975383	10146.209921769325	10289.768354261889	10207.192517158659
ENSG00000197457	STMN3	75.14174970092593	64.08507550713351	47.20686869788461	13.138220720523124	15.180720479731866	30.64200555517943
ENSG00000197472	ZNF695	27.830277667009604	25.147308110394164	19.87657629384615	55.180527026197126	50.37239068274664	64.6886783942677
ENSG00000197483	ZNF628	477.2892619892147	411.2801681280594	423.61953226259607	169.92098798543242	122.82582933601236	136.18669135635304
ENSG00000197496	SLC2A10	11.132111066803843	17.035273236073465	19.87657629384615	13.138220720523124	13.110622232495702	10.214001851726477
ENSG00000197498	RPF2	1412.3865916007373	1470.7119227143426	1474.5935037997112	1931.3184459168995	1899.6601582137193	2082.521488657565
ENSG00000197530	MIB2	528.7752756731825	566.2200342275847	511.82183956653836	177.8039204177463	198.7294317346717	156.614695059806
ENSG00000197535	MYO5A	7497.476803492387	7837.036892081226	7804.040767371344	9640.82636471987	9668.738880091041	9997.238034650949
ENSG00000197536	C5orf56	1394.2969111171813	1344.1641786749396	1213.7134399429806	1002.0083002852303	988.1268966807287	1013.4559615101938
ENSG00000197548	ATG7	544.0819283900378	625.4378888101259	529.2138438236537	410.7883678616897	391.9386014767136	440.3369687188748
ENSG00000197555	SIPA1L1	626.1812475077161	601.1017841871637	565.2401383562499	564.0676096011262	556.856428506528	638.942560280223
ENSG00000197557	TTC30A	75.14174970092593	68.95229643172593	73.29487508355767	112.11281681513067	106.26504335812305	87.3864602869932
ENSG00000197558	SSPO	18.089680483556243	28.392122060122443	24.84572036730769	4.379406906841042	2.7601309963148846	3.4046672839088257
ENSG00000197562	RAB40C	588.6103726572532	547.5623540166471	559.028708264423	339.84197597086484	301.54431134740116	285.99205184834136
ENSG00000197563	PIGN	1523.7077022687758	1600.5044807034737	1475.8357898180766	1907.6696486199578	2016.2756928080232	2159.693947092832
ENSG00000197566	ZNF624	62.61812475077161	77.06433130604663	84.47544924884613	86.71225675545263	117.30556734338259	96.4655730440834
ENSG00000197568	HHLA3	66.79266640082305	68.14109294429386	63.3565869366346	67.44286636535205	80.73383164221038	88.52134938162948
ENSG00000197579	TOPORS	1294.1079115159466	1187.6019056005503	1262.1625946592305	1743.8798303041028	1723.0117744495667	1833.9807769322208
ENSG00000197580	BCO2	11.132111066803843	33.25934298471486	53.41829878971153	44.669950449778625	35.19167020301478	44.26067469081474
ENSG00000197584	KCNMB2	5.566055533401921	11.356848824048978	4.969144073461537	13.138220720523124	24.15114621775524	13.618669135635303
ENSG00000197586	ENTPD6	4143.9283446177305	3847.538140890307	3941.7735362733647	2862.380354311305	2909.178070115888	2694.2267106665176
ENSG00000197587	DMBX1	36.17936096711249	21.902494160665885	12.422860183653844	16.641746245995957	9.660458487102096	6.809334567817651
ENSG00000197594	ENPP1	317.26516540390946	357.74073795754276	325.4789368117307	367.8701801746475	393.31866697487106	426.7182995832395
ENSG00000197601	FAR1	4692.1848146578195	5123.561226620953	4965.417215406441	6681.223177076693	6692.627633314516	7139.587294356807
ENSG00000197603	CPLANE1	384.05783180473253	383.699249555369	381.381807638173	484.3624038966192	482.33289160602607	431.2578559617846
ENSG00000197608	ZNF841	699.9314833252915	627.871499272422	659.6538757520191	748.0026996884499	751.4456637467273	705.9010168637632
ENSG00000197619	ZNF615	89.05688853443074	52.728226683084536	63.3565869366346	86.71225675545263	91.08432287839119	98.73535123335594
ENSG00000197620	CXorf40A	552.4310116901406	571.0872551521771	511.82183956653836	528.1564729650296	524.424889299828	475.51853065259934
ENSG00000197622	CDC42SE1	6105.9629201419075	5787.125679340386	6120.743212486249	6379.91998188603	6478.027448351034	6454.114281196497
ENSG00000197646	PDCD1LG2	80.70780523432785	98.15562197928044	98.14059545086536	143.64454654438617	111.78530535075282	131.64713497780792
ENSG00000197647	ZNF433	32.00481931706104	23.524901135530023	21.118862312211533	22.772915915573417	25.531211715912683	23.83267098736178
ENSG00000197670	AL157838.1	189.2458881356653	195.5000404711288	186.34290275480765	169.04510660406422	186.9988750003334	163.42402962762364
ENSG00000197694	SPTAN1	9711.375391903002	9288.279931097199	9223.973686362979	8502.180568941198	8627.479461731251	8341.434845576623
ENSG00000197696	NMB	130.80230503494514	114.37969172792184	84.47544924884613	70.94639189082487	71.763405904187	74.90268024599416
ENSG00000197712	FAM114A1	89.05688853443074	117.62450567765012	91.92916535903844	118.24398648470813	97.29461762009969	76.03756934063044
ENSG00000197713	RPE	1145.2159259974453	1171.3778358519087	1246.0128764204806	1872.6343933652295	1916.2209441916086	2082.521488657565
ENSG00000197714	ZNF460	471.7232064558128	466.44200527344015	392.56238180346145	521.149421914084	534.0853477869301	519.7792053434141
ENSG00000197724	PHF2	2016.303616974846	1869.824038530921	1810.010728758365	1451.3354489271212	1407.6668081205912	1444.7138174719785
ENSG00000197728	RPS26	7388.93872059105	7036.379049985773	7262.404063364037	5284.192373794401	5104.1722449353	5454.276988821939
ENSG00000197744	PTMAP2	26.438763783659123	27.580918572690372	18.634290275480765	40.290543542937584	55.20261992629769	44.26067469081474
ENSG00000197746	PSAP	17733.45292941852	16911.970305983792	17716.240907908745	15810.534815077528	15770.69848019417	15661.469505980598
ENSG00000197747	S100A10	386.8408595714335	365.8527728318635	414.9235301340384	339.84197597086484	309.13467158726706	296.20605370006786
ENSG00000197756	RPL37A	12711.479324406637	11742.981684066643	11376.85535619019	11454.776705533428	11725.726505094708	11044.740669000232
ENSG00000197763	TXNRD3	169.76469376875858	160.61829051154982	221.1269112690384	115.6163423406035	121.44576383785493	89.65623847626574
ENSG00000197766	CFD	50.094499800617285	52.728226683084536	91.92916535903844	17.517627627364167	13.110622232495702	6.809334567817651
ENSG00000197768	STPG3	15.306652716855282	20.280087185801744	28.57257842240384	1.7517627627364167	3.450163745393606	3.4046672839088257
ENSG00000197771	MCMBP	5298.884867798629	5516.994918025507	5480.965913028076	5190.473065988002	5243.558860249202	5496.267885323481
ENSG00000197774	EME2	1838.1898399059844	1961.4900326107447	1899.4553220806727	663.9180870771019	612.0590484328256	586.7376619269543
ENSG00000197779	ZNF81	254.64704065313788	307.44612173675444	243.48805959961533	430.9336396331585	392.6286342257923	439.20207962423854
ENSG00000197780	TAF13	137.75987445169756	158.18468004925361	129.19774590999998	319.69670419939604	344.32634179028184	346.14117386406394
ENSG00000197782	ZNF780A	524.600734023131	601.9129876745958	590.0858587235575	995.0012492342846	965.3558159611308	1087.2237526615518
ENSG00000197785	ATAD3A	3505.2234721598597	3596.0650597863655	3470.947135312884	1956.7190059765774	1909.3206167008213	1746.5943166452275
ENSG00000197798	FAM118B	528.7752756731825	502.9461622078833	474.5532590155768	716.4709699591945	663.121471864651	769.4548061633947
ENSG00000197808	ZNF461	11.132111066803843	9.734441849184838	16.149718238749998	2.627644144104625	11.040523985259538	6.809334567817651
ENSG00000197815	AC122129.1	73.75023581757546	90.04358710495974	116.77488572634613	76.20168017903413	78.66373339497422	106.67957489580988
ENSG00000197816	CCDC180	65.40115251747257	62.462668532269376	73.29487508355767	67.44286636535205	60.03284916984874	37.45134012299708
ENSG00000197818	SLC9A8	1278.8012587990913	1296.3031729164475	1232.3477302184613	1031.7882672517494	961.2156194666585	943.0928376427447
ENSG00000197822	OCLN	254.64704065313788	210.10170324490608	259.6377778383653	222.4738708675249	197.34936623651424	240.59648806289036
ENSG00000197837	HIST4H4	19.481194366906724	19.468883698369677	27.330292404038456	32.407611110623705	31.74150645762117	18.158225514180405
ENSG00000197841	ZNF181	179.50529095221194	204.42327883288158	196.28119090173072	274.1508723682492	253.24201891189065	262.1593808609796
ENSG00000197857	ZNF44	232.3828185195302	292.0332554755451	288.2103562607692	492.2453363289331	448.52128690116876	488.00231069359836
ENSG00000197858	GPAA1	7469.6465258253775	7031.511829061181	7089.726306811249	3382.6538948440207	3457.7541056334717	3200.387246874296
ENSG00000197859	ADAMTSL2	136.36836056834707	133.84857542629152	167.7086124793269	117.36810510333991	100.74478136549328	87.3864602869932
ENSG00000197860	SGTB	146.10895775180043	207.66809278260988	178.88918664461534	265.39205855456714	256.0021499082055	270.1036045234335
ENSG00000197872	FAM49A	109.92959678468793	114.37969172792184	119.2594577630769	176.05215765500986	153.18727029547608	161.15425143835108
ENSG00000197879	MYO1C	2783.0277667009605	2739.4341770580995	2697.0029458712493	1729.8657282022114	1660.9088270324817	1586.574954301513
ENSG00000197880	MDS2	27.830277667009604	10.545645336616907	34.78400851423076	18.393509008732376	13.800654981574423	24.967560081998055
ENSG00000197885	NKIRAS1	154.4580410519033	313.12454614877896	226.09605534249997	184.81097146869195	197.34936623651424	221.30337345407366
ENSG00000197888	UGT2B17	3108.642015404973	3259.4156125020563	3330.5688152375956	3657.680648593638	3664.763930357088	3804.1482452207947
ENSG00000197892	KIF13B	1593.2833964362999	1336.863347288051	1521.8003724975958	1423.3072447233385	1402.83657887704	1424.2858137685255
ENSG00000197894	ADH5	512.0771090729767	509.4357901073398	495.6721213277884	700.7051050945666	705.213469558453	756.9710261223956
ENSG00000197903	HIST1H2BK	66.79266640082305	47.049802271060045	53.41829878971153	48.173475975251456	28.98137546130629	23.83267098736178
ENSG00000197905	TEAD4	509.29408130627576	443.72830762534215	421.1349602258653	217.21858257931567	182.16864575678238	221.30337345407366
ENSG00000197912	SPG7	2336.3518101454565	2297.3282764076216	2292.0177038841343	1735.9968978717889	1778.2143943758645	1620.621627140601
ENSG00000197927	C2orf27A	225.4252491027778	197.93365093342504	231.0651994159615	225.10151501162954	244.27159317386727	283.72227365906883
ENSG00000197930	ERO1A	2020.4781586248973	2337.077247291793	2260.9605534249995	2582.0983122734783	2728.3894898572635	3049.446997287672
ENSG00000197933	ZNF823	160.02409658530522	128.17015101426702	131.68231794673073	300.42731380929547	292.5738856093778	313.229390119612
ENSG00000197935	ZNF311	5.566055533401921	11.356848824048978	1.2422860183653843	29.779966966519083	37.951801199329665	54.47467654254121
ENSG00000197943	PLCG2	1057.550551346365	847.7076443665129	872.0847848924998	822.4526171047477	821.1389714036782	838.6830409362075
ENSG00000197948	FCHSD1	527.383761789832	475.3652436351929	618.6584371459614	430.0577582517903	413.329616698154	379.05295760851595
ENSG00000197951	ZNF71	353.444526371022	399.11211581657835	400.01609791365377	292.54438137698156	292.5738856093778	297.3409427947041
ENSG00000197956	S100A6	150.28349940185186	146.82783122520465	122.98631581817305	98.09871471323933	66.24314391155723	72.63290205672162
ENSG00000197958	RPL12	12159.048312716497	11399.031405395444	11704.818865038651	9046.978788152224	9045.639307672955	8753.39958692959
ENSG00000197959	DNM3	218.4676796860254	195.5000404711288	233.54977145269226	248.75031230857115	179.40851476046748	225.84292983261878
ENSG00000197961	ZNF121	2026.0442141582992	2115.618695222838	2242.3262631495186	3287.1828242748857	3136.888877311866	3232.164141524112
ENSG00000197965	MPZL1	1790.878367872068	1934.7203175254865	1950.3890488336535	3076.9712927465157	2981.631508769154	3090.3030046945773
ENSG00000197969	VPS13A	4298.3863856696335	4669.287273658993	4479.683382225576	6005.0427506604365	5828.706631467958	5859.432395607089
ENSG00000197971	MBP	722.1957054588993	896.3798536124372	780.1556195334614	874.1296186054719	892.9023773078651	911.3159429929291
ENSG00000197976	AKAP17A	2307.1300185950963	2113.185084760542	2100.705657055865	1496.0053993768997	1471.8398537849123	1471.951155743249
ENSG00000197978	GOLGA6L9	256.03855453648833	236.0602148427323	216.15776719557687	346.8490270218105	339.4961125467308	396.0762940280601
ENSG00000197982	C1orf122	846.0404410770919	870.4213420146109	816.1819140660575	345.0972642590741	312.58483533266065	304.15027736252176
ENSG00000197989	SNHG12	1612.7645908032066	1834.1310850839097	1839.8255931991343	1490.7501110886906	1483.5704105192503	1387.9693627401646
ENSG00000197992	CLEC9A	176.722263185511	133.03737193885945	163.98175442423073	110.36105405239425	130.4161895758783	108.94935308508242
ENSG00000198000	NOL8	3794.6583598967595	3602.554687685822	3694.558618618653	5179.086608030216	5104.862277684379	5000.321350967429
ENSG00000198001	IRAK4	1477.78774411821	1537.2306086837723	1409.9946308447113	2003.1407191890924	1959.0029746344892	2112.0286051181083
ENSG00000198015	MRPL42	2447.672920813495	2574.7598691093895	2569.047485979615	3751.3999564000364	3851.072772608343	4213.84320838449
ENSG00000198018	ENTPD7	464.7656370390604	435.6162727510215	411.19667207894224	570.1987792707037	614.8191794291405	571.9841036966827
ENSG00000198026	ZNF335	1980.1242560077333	1980.9589163091146	2037.3490701192304	1138.6457957786708	1124.0633482492367	1072.47019443128
ENSG00000198034	RPS4X	23359.34355980451	22282.137392784094	23310.25484860807	19431.428445653703	19487.904899481244	19412.277963753488
ENSG00000198039	ZNF273	211.51011026927299	233.6266043804361	216.15776719557687	435.31304653999956	445.0711231557751	467.57430699014543
ENSG00000198040	ZNF84	573.3037199403979	610.8362260363485	709.3453164866345	839.9702447321118	923.2638182673289	872.7297137752956
ENSG00000198042	MAK16	1006.0645376623972	956.4089116824103	985.1328125637498	1439.9489909693345	1549.123521681729	1473.0860448378853
ENSG00000198053	SIRPA	2037.176325225103	1821.9630327724287	1873.3673156949997	1578.3382492255114	1538.773030445548	1494.6489376359746
ENSG00000198055	GRK6	4765.935050475395	4447.828721590039	4612.607986190672	3373.8950810303386	3261.7848048951146	3154.991683088845
ENSG00000198056	PRIM1	647.0539557579733	745.4960049500721	705.6184584315383	980.1112657510251	1020.5584358874286	1005.5117378477399
ENSG00000198060	5-Mar	1136.8668426973422	1091.879894083566	1042.2779694085575	1234.9927477291737	1296.571535518917	1198.4428839359066
ENSG00000198064	NPIPB13	40.353902617163925	44.61619180876384	49.69144073461538	51.677001500724295	39.33186669748711	85.11668209772064
ENSG00000198081	ZBTB14	576.0867477070988	608.4026155740523	590.0858587235575	697.2015795690938	632.7600309051873	685.4730131603103
ENSG00000198087	CD2AP	2293.2148797615914	2144.0108172829605	2357.8588628574994	3316.962791241405	3260.404739396957	3325.2250472842866
ENSG00000198088	NUP62CL	169.76469376875858	195.5000404711288	176.40461460788458	211.96329429110642	195.9693007383568	190.66136789889424
ENSG00000198089	SFI1	1742.1753819548012	1801.682945586627	1687.024412940192	1084.341150133842	1123.373315500158	1020.2652960780115
ENSG00000198105	ZNF248	599.742483724057	532.9606912428699	582.6321426133653	641.1451711615285	665.8816028609659	752.4314697438505
ENSG00000198108	CHSY3	86.27386076772977	71.38590689402214	65.84115897336537	41.166424924305794	52.44248892998281	37.45134012299708
ENSG00000198113	TOR4A	683.2333167250858	693.5789817544197	612.4470070541345	374.00134984422493	347.08647278659674	335.92717201233745
ENSG00000198125	MB	18.089680483556243	12.168052311481047	12.422860183653844	14.014102101891334	8.280392988944653	5.674445473181376
ENSG00000198130	HIBCH	591.3934004239541	544.3175400669188	645.9887295499999	1010.7671140989124	1013.6581083966413	1148.5077637719105
ENSG00000198131	ZNF544	249.08098511973597	315.55815661107516	241.00348756288457	306.5584834788729	342.2562435430457	317.76894649815705
ENSG00000198133	TMEM229B	132.19381891829562	98.15562197928044	95.6560234141346	82.33284984861159	91.77435562746992	125.97268950462656
ENSG00000198134	AC007537.1	32.00481931706104	20.280087185801744	12.422860183653844	44.669950449778625	52.44248892998281	40.85600740690591
ENSG00000198142	SOWAHC	755.5920386593108	754.419243311825	855.9350666537498	914.4201621484095	974.3262416991543	1103.1121999864595
ENSG00000198146	ZNF770	2407.319018196331	2440.100090195666	2447.303456179807	3471.9937957435777	3256.9545756515636	3656.612662918079
ENSG00000198156	NPIPB6	27.830277667009604	34.881749959579004	43.48001064278845	14.889983483259542	16.560785977889307	10.214001851726477
ENSG00000198157	HMGN5	532.9498173232339	606.7802085991882	545.3635620624037	1212.2198318136004	1286.221044282736	1419.7462573899804
ENSG00000198160	MIER1	1942.5533811572705	1933.0979105506224	1908.1513242092303	3285.4310615121494	3212.7924797105256	3640.7242155931713
ENSG00000198162	MAN1A2	2215.2901022939645	2268.9361543474993	2367.7971510044226	2750.267537496174	2866.3960396730076	3024.4794372056735
ENSG00000198168	SVIP	4217.678580435306	4564.642023780257	4817.5851792209605	7261.932532923815	7620.721680825396	8148.503699488457
ENSG00000198169	ZNF251	144.71744386844995	132.22616845142738	126.7131738732692	78.82932432313875	84.18399538760397	69.2282347728128
ENSG00000198171	DDRGK1	1591.8918825529495	1498.2928412870328	1644.786688315769	1743.8798303041028	1722.321741700488	1647.8589654118716
ENSG00000198176	TFDP1	12456.8322837535	11730.00242826773	12457.644192168074	10701.51871755677	11033.62365776875	11556.57565068119
ENSG00000198182	ZNF607	164.19863823535667	143.58301727547635	150.3166082222115	210.21153152837	198.03939898559295	196.33581337207562
ENSG00000198189	HSD17B11	346.4869569542696	361.79675539470315	403.7429559687499	593.8475765676452	549.266068266662	598.086552873317
ENSG00000198198	SZT2	3158.73651520559	3060.6707580811994	2726.8178103120185	2136.27468915706	2136.3413911477205	1910.0183462728512
